k_x	k_y	k_z	k_A	k_B	k_C	damp_t	damp_r	success	partialSuccess	
946.0	304.0	425.0	6.0	8.0	74.0	0.8	0.1	false	false
868.0	480.0	597.0	7.0	9.0	70.0	0.9	0.6	false	true
744.0	619.0	499.0	5.0	5.0	63.0	0.8	0.8	false	false
716.0	599.0	302.0	10.0	8.0	89.0	0.3	0.2	false	false
893.0	314.0	356.0	10.0	7.0	95.0	0.2	0.6	false	true
765.0	641.0	344.0	7.0	5.0	134.0	0.1	0.8	false	false
867.0	411.0	669.0	8.0	5.0	153.0	0.7	0.1	false	false
885.0	613.0	698.0	9.0	6.0	100.0	0.5	0.6	false	false
823.0	328.0	413.0	7.0	10.0	95.0	0.7	0.9	false	false
752.0	618.0	353.0	5.0	7.0	94.0	0.9	0.2	false	false
931.0	416.0	533.0	6.0	7.0	189.0	0.8	0.5	false	true
857.0	577.0	686.0	10.0	6.0	131.0	0.8	0.8	false	false
868.0	518.0	635.0	10.0	60.0	10.0	0.1	0.1	false	false
867.0	523.0	640.0	10.0	52.0	5.0	0.1	0.6	false	false
919.0	449.0	681.0	6.0	60.0	6.0	0.1	0.9	false	false
876.0	437.0	554.0	6.0	47.0	9.0	0.6	0.3	false	false
932.0	541.0	644.0	7.0	19.0	5.0	0.6	0.6	false	false
845.0	451.0	308.0	9.0	18.0	6.0	0.5	0.8	false	false
793.0	521.0	641.0	7.0	28.0	6.0	0.9	0.2	false	false
863.0	618.0	307.0	10.0	36.0	6.0	0.9	0.6	false	false
952.0	386.0	503.0	8.0	44.0	6.0	0.9	0.9	false	false
711.0	357.0	460.0	6.0	19.0	63.0	0.3	0.1	false	true
702.0	450.0	455.0	8.0	60.0	57.0	0.2	0.7	false	true
988.0	567.0	683.0	7.0	28.0	39.0	0.2	0.8	false	true
785.0	700.0	450.0	5.0	66.0	15.0	0.5	0.1	false	false
805.0	436.0	522.0	6.0	72.0	69.0	0.6	0.6	false	true
980.0	635.0	341.0	6.0	25.0	36.0	0.6	0.9	false	true
717.0	662.0	685.0	8.0	70.0	12.0	0.9	0.1	false	false
877.0	627.0	411.0	8.0	64.0	23.0	0.8	0.5	false	false
935.0	549.0	670.0	10.0	47.0	47.0	0.8	0.8	false	true
796.0	449.0	566.0	9.0	49.0	178.0	0.2	0.2	false	true
766.0	357.0	507.0	8.0	42.0	146.0	0.1	0.5	false	true
747.0	647.0	378.0	7.0	14.0	180.0	0.3	0.9	false	true
786.0	414.0	534.0	9.0	57.0	88.0	0.5	0.2	false	true
954.0	395.0	512.0	9.0	43.0	118.0	0.4	0.5	false	true
802.0	371.0	597.0	9.0	23.0	153.0	0.4	0.8	false	true
726.0	348.0	612.0	8.0	62.0	111.0	0.8	0.1	false	true
817.0	322.0	602.0	5.0	33.0	112.0	0.9	0.5	false	true
768.0	447.0	549.0	5.0	72.0	94.0	0.9	0.9	false	true
733.0	563.0	568.0	6.0	180.0	7.0	0.3	0.3	false	false
842.0	387.0	490.0	8.0	147.0	9.0	0.2	0.6	false	false
746.0	580.0	697.0	8.0	118.0	9.0	0.1	0.8	false	false
822.0	474.0	576.0	6.0	89.0	10.0	0.5	0.3	false	false
827.0	379.0	481.0	10.0	97.0	6.0	0.7	0.6	false	false
703.0	608.0	476.0	8.0	128.0	5.0	0.4	0.9	false	false
926.0	374.0	494.0	7.0	87.0	6.0	0.8	0.1	false	false
839.0	320.0	440.0	9.0	90.0	9.0	0.8	0.5	false	false
882.0	623.0	346.0	9.0	90.0	10.0	0.8	0.8	false	false
805.0	604.0	454.0	6.0	192.0	78.0	0.1	0.2	false	true
835.0	665.0	350.0	6.0	183.0	64.0	0.2	0.4	false	true
814.0	391.0	671.0	7.0	84.0	68.0	0.2	0.8	false	true
962.0	590.0	692.0	9.0	82.0	50.0	0.7	0.2	false	true
960.0	646.0	349.0	10.0	90.0	56.0	0.6	0.6	false	true
712.0	629.0	346.0	5.0	126.0	61.0	0.6	0.8	false	true
821.0	564.0	552.0	6.0	84.0	44.0	0.9	0.1	false	true
932.0	553.0	481.0	8.0	195.0	34.0	0.9	0.6	false	true
855.0	427.0	569.0	10.0	100.0	14.0	0.9	0.9	false	false
909.0	370.0	638.0	8.0	194.0	200.0	0.3	0.3	false	true
765.0	552.0	615.0	6.0	130.0	168.0	0.2	0.7	false	true
878.0	348.0	599.0	9.0	137.0	120.0	0.2	0.9	false	true
926.0	684.0	570.0	7.0	180.0	149.0	0.6	0.2	false	true
733.0	653.0	510.0	6.0	189.0	195.0	0.4	0.4	false	true
724.0	361.0	464.0	9.0	94.0	143.0	0.5	0.8	false	true
842.0	535.0	393.0	8.0	111.0	177.0	0.8	0.2	false	true
988.0	373.0	557.0	7.0	164.0	168.0	0.8	0.5	false	true
933.0	432.0	517.0	8.0	138.0	121.0	0.8	0.8	false	true
713.0	397.0	483.0	16.0	6.0	6.0	0.3	0.3	false	false
820.0	595.0	312.0	44.0	10.0	8.0	0.2	0.6	false	false
759.0	507.0	593.0	11.0	9.0	7.0	0.2	0.9	false	false
712.0	353.0	455.0	24.0	7.0	9.0	0.6	0.3	false	false
743.0	343.0	406.0	65.0	7.0	8.0	0.4	0.4	false	false
745.0	440.0	557.0	17.0	7.0	6.0	0.5	0.9	false	false
850.0	465.0	550.0	17.0	10.0	7.0	0.9	0.1	false	false
773.0	474.0	577.0	37.0	8.0	9.0	0.8	0.6	false	false
823.0	542.0	662.0	41.0	10.0	6.0	0.8	0.9	false	false
786.0	663.0	521.0	71.0	7.0	54.0	0.3	0.1	false	false
774.0	577.0	694.0	53.0	10.0	51.0	0.3	0.7	false	true
837.0	634.0	436.0	79.0	7.0	37.0	0.2	0.8	false	false
815.0	699.0	416.0	52.0	9.0	68.0	0.6	0.1	false	true
988.0	679.0	381.0	63.0	7.0	70.0	0.6	0.5	false	false
947.0	382.0	650.0	79.0	9.0	76.0	0.7	0.8	false	true
715.0	564.0	415.0	47.0	9.0	44.0	0.8	0.2	false	false
935.0	340.0	620.0	56.0	7.0	18.0	0.8	0.5	false	false
895.0	604.0	307.0	80.0	8.0	42.0	0.9	0.9	false	false
802.0	343.0	460.0	34.0	10.0	119.0	0.3	0.3	false	true
776.0	394.0	497.0	38.0	6.0	191.0	0.3	0.7	false	true
803.0	567.0	425.0	56.0	8.0	157.0	0.3	0.9	false	true
880.0	436.0	538.0	19.0	8.0	111.0	0.5	0.3	false	true
989.0	673.0	537.0	70.0	10.0	182.0	0.7	0.6	false	true
800.0	641.0	350.0	77.0	7.0	134.0	0.4	0.8	false	true
720.0	559.0	676.0	15.0	6.0	180.0	0.8	0.2	false	true
931.0	576.0	679.0	69.0	5.0	102.0	0.9	0.5	false	true
992.0	391.0	494.0	35.0	9.0	155.0	0.8	0.9	false	true
723.0	385.0	470.0	21.0	78.0	7.0	0.1	0.1	false	false
925.0	333.0	450.0	70.0	68.0	10.0	0.2	0.6	false	false
710.0	367.0	488.0	56.0	55.0	7.0	0.2	0.8	false	false
838.0	356.0	441.0	15.0	26.0	8.0	0.4	0.1	false	false
822.0	557.0	578.0	38.0	51.0	6.0	0.7	0.4	false	false
951.0	434.0	684.0	33.0	50.0	7.0	0.4	0.8	false	false
821.0	588.0	434.0	34.0	48.0	10.0	0.8	0.2	false	false
770.0	612.0	431.0	70.0	19.0	5.0	0.9	0.4	false	false
783.0	479.0	587.0	48.0	20.0	8.0	0.9	0.9	false	false
821.0	320.0	505.0	64.0	26.0	37.0	0.3	0.1	false	true
979.0	596.0	364.0	23.0	44.0	17.0	0.1	0.4	false	false
772.0	590.0	689.0	43.0	67.0	63.0	0.3	0.9	false	true
741.0	391.0	462.0	63.0	50.0	79.0	0.7	0.3	false	true
997.0	665.0	382.0	14.0	13.0	24.0	0.6	0.6	false	false
831.0	379.0	651.0	50.0	63.0	42.0	0.6	0.9	false	true
768.0	529.0	650.0	41.0	13.0	24.0	0.9	0.1	false	false
909.0	423.0	543.0	42.0	41.0	52.0	0.9	0.6	false	true
718.0	625.0	325.0	24.0	48.0	59.0	0.9	0.9	false	true
746.0	544.0	629.0	18.0	75.0	134.0	0.2	0.3	false	true
741.0	550.0	324.0	52.0	12.0	86.0	0.1	0.4	false	true
986.0	344.0	687.0	14.0	55.0	102.0	0.2	0.8	false	true
881.0	439.0	502.0	18.0	75.0	188.0	0.5	0.3	false	true
728.0	517.0	620.0	62.0	49.0	95.0	0.4	0.5	false	true
916.0	566.0	423.0	25.0	38.0	129.0	0.5	0.8	false	true
744.0	495.0	566.0	17.0	74.0	130.0	0.9	0.1	false	true
933.0	527.0	629.0	24.0	66.0	94.0	0.8	0.7	false	true
927.0	647.0	318.0	49.0	63.0	182.0	0.9	0.9	false	true
874.0	472.0	589.0	48.0	115.0	8.0	0.2	0.1	false	false
892.0	496.0	661.0	80.0	116.0	5.0	0.1	0.6	false	false
932.0	388.0	479.0	16.0	157.0	7.0	0.1	0.9	false	false
756.0	547.0	668.0	61.0	155.0	6.0	0.4	0.3	false	false
718.0	499.0	602.0	76.0	146.0	5.0	0.6	0.6	false	false
793.0	592.0	597.0	33.0	89.0	6.0	0.6	0.8	false	false
978.0	319.0	439.0	68.0	176.0	6.0	0.9	0.1	false	false
926.0	398.0	566.0	44.0	178.0	5.0	0.8	0.5	false	false
953.0	352.0	451.0	25.0	139.0	6.0	0.9	0.9	false	false
838.0	451.0	536.0	66.0	143.0	12.0	0.1	0.1	false	false
992.0	476.0	561.0	72.0	114.0	73.0	0.3	0.4	false	true
761.0	651.0	599.0	18.0	175.0	44.0	0.3	0.9	false	true
802.0	677.0	380.0	41.0	200.0	62.0	0.6	0.2	false	true
825.0	603.0	429.0	12.0	138.0	65.0	0.4	0.7	false	true
815.0	699.0	402.0	74.0	88.0	60.0	0.7	0.8	false	true
852.0	642.0	344.0	13.0	197.0	11.0	0.8	0.1	false	false
982.0	488.0	591.0	70.0	86.0	56.0	0.8	0.4	false	true
716.0	592.0	695.0	34.0	186.0	54.0	0.8	0.9	false	true
998.0	323.0	591.0	20.0	147.0	158.0	0.3	0.2	false	true
946.0	461.0	546.0	42.0	179.0	95.0	0.1	0.6	false	true
919.0	601.0	322.0	47.0	134.0	103.0	0.3	0.9	false	true
760.0	628.0	666.0	60.0	196.0	117.0	0.4	0.3	false	true
925.0	638.0	364.0	23.0	157.0	131.0	0.4	0.5	false	true
738.0	672.0	375.0	33.0	153.0	164.0	0.7	0.9	false	true
702.0	365.0	623.0	54.0	88.0	129.0	0.9	0.3	false	true
962.0	666.0	524.0	18.0	180.0	185.0	0.8	0.5	false	true
834.0	374.0	491.0	20.0	124.0	93.0	0.8	0.8	false	true
831.0	386.0	492.0	144.0	9.0	8.0	0.2	0.3	false	false
833.0	610.0	699.0	88.0	10.0	8.0	0.2	0.7	false	false
889.0	672.0	392.0	123.0	7.0	7.0	0.2	0.8	false	false
826.0	497.0	614.0	158.0	7.0	8.0	0.6	0.2	false	false
755.0	602.0	460.0	129.0	7.0	7.0	0.4	0.5	false	false
857.0	626.0	343.0	127.0	9.0	6.0	0.6	0.9	false	false
979.0	428.0	513.0	177.0	10.0	9.0	0.9	0.2	false	false
914.0	536.0	399.0	82.0	10.0	5.0	0.8	0.5	false	false
914.0	587.0	690.0	159.0	6.0	8.0	0.8	0.8	false	false
973.0	645.0	366.0	182.0	9.0	41.0	0.1	0.2	false	true
824.0	610.0	313.0	167.0	6.0	80.0	0.1	0.4	false	false
864.0	631.0	334.0	83.0	10.0	48.0	0.3	0.8	false	true
701.0	623.0	495.0	178.0	10.0	36.0	0.5	0.1	false	false
740.0	356.0	476.0	88.0	5.0	36.0	0.6	0.7	false	false
794.0	440.0	642.0	114.0	5.0	27.0	0.4	0.8	false	false
800.0	601.0	509.0	119.0	5.0	31.0	0.8	0.1	false	false
816.0	518.0	635.0	145.0	5.0	25.0	0.9	0.7	false	false
774.0	621.0	461.0	162.0	5.0	26.0	0.8	0.8	false	false
784.0	605.0	431.0	99.0	5.0	193.0	0.2	0.3	false	false
1000.0	302.0	423.0	119.0	10.0	92.0	0.3	0.6	false	true
719.0	367.0	639.0	108.0	7.0	81.0	0.3	0.8	false	true
952.0	471.0	574.0	200.0	6.0	89.0	0.6	0.1	false	true
736.0	512.0	598.0	174.0	10.0	147.0	0.7	0.4	false	true
775.0	636.0	321.0	87.0	6.0	164.0	0.5	0.8	false	false
965.0	614.0	320.0	146.0	9.0	102.0	0.8	0.1	false	true
823.0	636.0	353.0	142.0	8.0	199.0	0.9	0.6	false	true
876.0	587.0	689.0	146.0	7.0	123.0	0.9	0.9	false	true
808.0	521.0	624.0	172.0	33.0	6.0	0.3	0.1	false	false
860.0	607.0	330.0	113.0	40.0	8.0	0.2	0.4	false	false
812.0	392.0	523.0	192.0	68.0	5.0	0.1	0.9	false	false
701.0	316.0	401.0	130.0	70.0	10.0	0.6	0.3	false	false
852.0	598.0	466.0	118.0	44.0	5.0	0.7	0.4	false	false
974.0	464.0	566.0	173.0	40.0	10.0	0.6	0.8	false	false
723.0	377.0	494.0	164.0	80.0	10.0	0.8	0.3	false	false
726.0	690.0	425.0	119.0	28.0	8.0	0.8	0.5	false	false
969.0	658.0	516.0	185.0	64.0	10.0	0.9	0.8	false	false
829.0	525.0	613.0	82.0	61.0	45.0	0.2	0.2	false	true
812.0	395.0	611.0	123.0	74.0	30.0	0.2	0.5	false	true
967.0	667.0	501.0	90.0	20.0	57.0	0.3	0.8	false	true
984.0	434.0	542.0	166.0	77.0	29.0	0.6	0.3	false	true
921.0	407.0	506.0	153.0	73.0	32.0	0.7	0.6	false	true
962.0	327.0	595.0	86.0	58.0	31.0	0.6	0.9	false	false
995.0	561.0	495.0	121.0	13.0	11.0	0.8	0.2	false	false
732.0	407.0	510.0	84.0	35.0	74.0	0.8	0.7	false	true
710.0	646.0	372.0	143.0	45.0	43.0	0.9	0.8	false	true
910.0	393.0	496.0	125.0	20.0	125.0	0.1	0.1	false	true
952.0	662.0	379.0	106.0	22.0	115.0	0.1	0.5	false	true
844.0	586.0	689.0	200.0	76.0	118.0	0.1	0.9	false	true
934.0	623.0	309.0	138.0	61.0	85.0	0.5	0.1	false	true
927.0	589.0	415.0	126.0	15.0	99.0	0.6	0.5	false	true
948.0	551.0	636.0	185.0	71.0	178.0	0.4	0.8	false	true
709.0	550.0	670.0	82.0	13.0	146.0	0.8	0.3	false	true
765.0	384.0	535.0	148.0	20.0	179.0	0.8	0.5	false	true
790.0	651.0	501.0	153.0	44.0	86.0	0.9	0.8	false	true
774.0	634.0	408.0	185.0	135.0	6.0	0.3	0.3	false	false
791.0	552.0	637.0	169.0	195.0	6.0	0.1	0.4	false	false
981.0	320.0	391.0	154.0	107.0	9.0	0.3	0.9	false	false
898.0	539.0	660.0	125.0	94.0	6.0	0.5	0.1	false	false
881.0	684.0	387.0	83.0	124.0	7.0	0.7	0.4	false	false
854.0	606.0	644.0	153.0	95.0	10.0	0.7	0.9	false	false
950.0	655.0	358.0	121.0	156.0	9.0	0.8	0.2	false	false
937.0	681.0	557.0	138.0	199.0	5.0	0.8	0.6	false	false
957.0	440.0	560.0	111.0	200.0	10.0	0.9	0.9	false	false
830.0	666.0	368.0	159.0	186.0	24.0	0.2	0.1	false	false
943.0	308.0	408.0	85.0	112.0	26.0	0.3	0.4	false	false
993.0	628.0	445.0	91.0	118.0	52.0	0.2	0.8	false	true
905.0	549.0	375.0	164.0	193.0	24.0	0.5	0.3	false	false
740.0	582.0	439.0	96.0	122.0	29.0	0.5	0.5	false	false
758.0	530.0	647.0	175.0	153.0	25.0	0.7	0.9	false	false
903.0	522.0	643.0	174.0	95.0	19.0	0.8	0.3	false	false
860.0	350.0	608.0	162.0	166.0	34.0	0.8	0.4	false	true
994.0	609.0	317.0	146.0	187.0	71.0	0.8	0.8	false	true
771.0	532.0	460.0	193.0	127.0	136.0	0.3	0.1	false	true
769.0	410.0	527.0	199.0	182.0	177.0	0.1	0.7	false	true
949.0	524.0	627.0	136.0	114.0	126.0	0.1	0.9	false	true
918.0	336.0	421.0	151.0	178.0	103.0	0.4	0.3	false	true
856.0	539.0	656.0	146.0	200.0	125.0	0.5	0.4	false	true
951.0	321.0	506.0	94.0	121.0	188.0	0.4	0.8	false	true
744.0	677.0	394.0	143.0	184.0	104.0	0.8	0.3	false	true
836.0	420.0	670.0	98.0	160.0	94.0	0.9	0.4	false	true
886.0	563.0	683.0	125.0	166.0	198.0	0.9	0.9	false	true
811.0	456.0	973.0	8.0	7.0	8.0	0.1	0.2	false	false
912.0	396.0	899.0	9.0	6.0	10.0	0.3	0.7	false	false
985.0	446.0	795.0	8.0	5.0	7.0	0.2	0.8	false	false
765.0	343.0	760.0	10.0	7.0	7.0	0.4	0.1	false	false
979.0	402.0	905.0	10.0	5.0	8.0	0.5	0.4	false	false
874.0	318.0	938.0	7.0	8.0	9.0	0.6	0.9	false	false
924.0	409.0	950.0	10.0	5.0	9.0	0.9	0.1	false	false
805.0	594.0	797.0	5.0	5.0	9.0	0.9	0.7	false	false
852.0	388.0	963.0	8.0	6.0	9.0	0.8	0.9	false	false
756.0	627.0	845.0	6.0	9.0	11.0	0.2	0.3	false	false
965.0	431.0	817.0	7.0	10.0	29.0	0.2	0.6	false	false
980.0	445.0	930.0	7.0	9.0	62.0	0.3	0.8	false	true
863.0	696.0	713.0	6.0	8.0	17.0	0.7	0.2	false	false
880.0	677.0	880.0	10.0	8.0	75.0	0.5	0.5	false	true
735.0	696.0	798.0	5.0	8.0	15.0	0.5	0.8	false	false
737.0	573.0	999.0	8.0	9.0	68.0	0.8	0.1	false	true
952.0	414.0	930.0	5.0	6.0	70.0	0.9	0.6	false	false
884.0	487.0	886.0	10.0	7.0	68.0	0.9	0.9	false	false
847.0	502.0	935.0	9.0	7.0	92.0	0.2	0.2	false	true
990.0	416.0	733.0	9.0	5.0	100.0	0.2	0.7	false	true
940.0	600.0	717.0	9.0	7.0	109.0	0.1	0.9	false	true
825.0	393.0	778.0	9.0	6.0	168.0	0.4	0.2	false	false
788.0	323.0	988.0	8.0	10.0	84.0	0.6	0.7	false	true
790.0	515.0	835.0	6.0	8.0	157.0	0.4	0.8	false	true
743.0	572.0	778.0	10.0	9.0	82.0	0.8	0.1	false	true
879.0	356.0	773.0	5.0	8.0	102.0	0.9	0.4	false	true
952.0	522.0	779.0	6.0	10.0	98.0	0.8	0.9	false	true
877.0	461.0	911.0	9.0	11.0	5.0	0.1	0.1	false	false
747.0	508.0	773.0	5.0	39.0	7.0	0.3	0.5	false	false
859.0	557.0	720.0	6.0	28.0	6.0	0.3	0.8	false	false
707.0	518.0	876.0	9.0	41.0	6.0	0.5	0.2	false	false
843.0	599.0	984.0	10.0	44.0	5.0	0.4	0.7	false	false
966.0	369.0	886.0	8.0	64.0	6.0	0.5	0.8	false	false
988.0	506.0	923.0	6.0	68.0	7.0	0.8	0.2	false	false
807.0	384.0	768.0	7.0	71.0	7.0	0.9	0.5	false	false
947.0	322.0	839.0	10.0	80.0	5.0	0.9	0.9	false	false
792.0	599.0	801.0	5.0	72.0	70.0	0.2	0.3	false	true
772.0	576.0	834.0	7.0	54.0	50.0	0.3	0.5	false	true
801.0	484.0	890.0	10.0	75.0	59.0	0.2	0.9	false	true
872.0	477.0	879.0	5.0	17.0	29.0	0.7	0.1	false	true
836.0	432.0	835.0	5.0	44.0	57.0	0.7	0.7	false	true
911.0	304.0	733.0	9.0	36.0	20.0	0.7	0.8	false	false
763.0	337.0	994.0	9.0	48.0	17.0	0.9	0.2	false	false
867.0	603.0	753.0	8.0	53.0	65.0	0.8	0.4	false	true
887.0	605.0	822.0	5.0	49.0	18.0	0.8	0.8	false	false
755.0	561.0	819.0	6.0	25.0	97.0	0.2	0.1	false	true
914.0	428.0	709.0	5.0	25.0	195.0	0.3	0.7	false	true
937.0	445.0	848.0	9.0	21.0	109.0	0.3	0.8	false	true
939.0	541.0	769.0	8.0	44.0	193.0	0.5	0.3	false	true
827.0	306.0	746.0	6.0	22.0	109.0	0.7	0.4	false	true
757.0	366.0	907.0	8.0	53.0	187.0	0.5	0.9	false	true
786.0	375.0	995.0	10.0	65.0	116.0	0.8	0.1	false	true
797.0	476.0	844.0	10.0	70.0	105.0	0.8	0.5	false	true
956.0	531.0	795.0	7.0	14.0	113.0	0.9	0.9	false	true
931.0	425.0	960.0	6.0	105.0	6.0	0.2	0.2	false	false
761.0	614.0	900.0	6.0	133.0	10.0	0.1	0.6	false	false
989.0	468.0	871.0	7.0	109.0	8.0	0.3	0.8	false	false
918.0	514.0	917.0	8.0	152.0	5.0	0.6	0.3	false	false
830.0	586.0	850.0	9.0	141.0	10.0	0.6	0.6	false	false
976.0	417.0	852.0	6.0	106.0	7.0	0.7	0.9	false	false
787.0	318.0	876.0	10.0	168.0	7.0	0.8	0.2	false	false
760.0	570.0	973.0	5.0	111.0	6.0	0.9	0.6	false	false
860.0	425.0	742.0	8.0	179.0	7.0	0.9	0.9	false	false
861.0	577.0	857.0	10.0	184.0	76.0	0.2	0.1	false	true
832.0	531.0	934.0	8.0	94.0	13.0	0.2	0.6	false	false
728.0	617.0	838.0	8.0	110.0	69.0	0.1	0.9	false	true
920.0	619.0	825.0	8.0	88.0	73.0	0.7	0.2	false	true
787.0	667.0	773.0	8.0	165.0	79.0	0.6	0.7	false	true
829.0	523.0	963.0	8.0	129.0	32.0	0.6	0.9	false	false
870.0	403.0	906.0	7.0	156.0	48.0	0.8	0.3	false	true
956.0	466.0	869.0	8.0	136.0	27.0	0.8	0.5	false	false
776.0	503.0	982.0	5.0	155.0	29.0	0.8	0.8	false	false
859.0	522.0	902.0	9.0	103.0	106.0	0.1	0.3	false	true
882.0	674.0	909.0	10.0	148.0	117.0	0.1	0.4	false	true
892.0	400.0	750.0	10.0	181.0	150.0	0.1	0.9	false	true
722.0	316.0	896.0	9.0	199.0	88.0	0.6	0.1	false	true
966.0	302.0	781.0	5.0	134.0	102.0	0.6	0.7	false	true
787.0	429.0	955.0	8.0	98.0	165.0	0.6	0.9	false	true
710.0	616.0	774.0	5.0	149.0	198.0	0.9	0.1	false	true
909.0	391.0	993.0	10.0	112.0	100.0	0.8	0.4	false	true
799.0	317.0	820.0	9.0	116.0	90.0	0.8	0.8	false	true
847.0	503.0	820.0	55.0	10.0	5.0	0.2	0.2	false	false
718.0	330.0	832.0	41.0	7.0	10.0	0.1	0.5	false	false
988.0	459.0	950.0	64.0	9.0	6.0	0.3	0.8	false	false
865.0	526.0	929.0	68.0	9.0	7.0	0.6	0.2	false	false
840.0	578.0	904.0	47.0	9.0	10.0	0.4	0.7	false	false
989.0	619.0	722.0	50.0	9.0	10.0	0.4	0.9	false	false
825.0	641.0	926.0	60.0	9.0	9.0	0.9	0.1	false	false
948.0	335.0	720.0	64.0	6.0	10.0	0.8	0.4	false	false
983.0	525.0	975.0	79.0	10.0	5.0	0.8	0.9	false	false
790.0	554.0	971.0	23.0	5.0	34.0	0.2	0.2	false	false
861.0	333.0	801.0	26.0	6.0	79.0	0.1	0.4	false	true
730.0	583.0	886.0	56.0	10.0	38.0	0.1	0.9	false	false
999.0	308.0	788.0	37.0	5.0	34.0	0.7	0.3	false	false
876.0	512.0	970.0	79.0	5.0	49.0	0.4	0.5	false	false
742.0	374.0	891.0	32.0	9.0	32.0	0.6	0.9	false	false
886.0	475.0	777.0	49.0	8.0	32.0	0.8	0.3	false	false
826.0	608.0	810.0	65.0	9.0	62.0	0.8	0.7	false	false
801.0	684.0	964.0	71.0	5.0	71.0	0.9	0.9	false	false
744.0	332.0	797.0	45.0	5.0	93.0	0.1	0.2	false	false
816.0	456.0	773.0	48.0	8.0	95.0	0.3	0.7	false	true
865.0	522.0	825.0	57.0	10.0	169.0	0.2	0.9	false	true
865.0	348.0	764.0	24.0	9.0	121.0	0.4	0.1	false	true
780.0	364.0	744.0	75.0	5.0	163.0	0.7	0.4	false	false
852.0	531.0	957.0	75.0	8.0	169.0	0.4	0.8	false	true
962.0	523.0	844.0	12.0	10.0	157.0	0.9	0.2	false	true
873.0	540.0	808.0	47.0	10.0	130.0	0.8	0.5	false	true
992.0	575.0	756.0	54.0	5.0	148.0	0.8	0.8	false	false
913.0	557.0	745.0	58.0	44.0	5.0	0.3	0.1	false	false
811.0	586.0	866.0	11.0	20.0	10.0	0.3	0.4	false	false
881.0	351.0	756.0	76.0	62.0	6.0	0.3	0.9	false	false
948.0	411.0	845.0	29.0	70.0	6.0	0.4	0.2	false	false
709.0	394.0	996.0	30.0	72.0	6.0	0.7	0.7	false	false
845.0	492.0	795.0	51.0	75.0	10.0	0.5	0.8	false	false
955.0	574.0	977.0	78.0	63.0	7.0	0.8	0.2	false	false
871.0	688.0	873.0	30.0	16.0	5.0	0.9	0.7	false	false
741.0	547.0	967.0	29.0	15.0	8.0	0.8	0.8	false	false
730.0	317.0	985.0	24.0	55.0	66.0	0.2	0.3	false	true
749.0	369.0	985.0	44.0	16.0	27.0	0.3	0.5	false	false
756.0	432.0	717.0	31.0	44.0	17.0	0.2	0.8	false	false
846.0	653.0	773.0	42.0	41.0	52.0	0.6	0.1	false	true
947.0	667.0	925.0	59.0	33.0	72.0	0.7	0.4	false	true
954.0	588.0	890.0	26.0	46.0	57.0	0.4	0.8	false	true
914.0	603.0	706.0	69.0	56.0	25.0	0.8	0.1	false	false
817.0	625.0	770.0	36.0	63.0	62.0	0.9	0.7	false	true
841.0	670.0	842.0	41.0	37.0	63.0	0.8	0.8	false	true
806.0	531.0	710.0	67.0	55.0	195.0	0.1	0.3	false	true
896.0	697.0	972.0	18.0	49.0	118.0	0.2	0.7	false	true
839.0	354.0	786.0	60.0	49.0	122.0	0.1	0.8	false	true
829.0	311.0	728.0	12.0	36.0	115.0	0.7	0.3	false	true
871.0	413.0	863.0	27.0	54.0	88.0	0.6	0.7	false	true
885.0	406.0	974.0	15.0	46.0	121.0	0.5	0.8	false	true
752.0	441.0	745.0	29.0	15.0	106.0	0.8	0.2	false	true
896.0	416.0	879.0	19.0	62.0	148.0	0.8	0.6	false	true
798.0	491.0	776.0	42.0	28.0	184.0	0.8	0.9	false	true
749.0	684.0	727.0	45.0	97.0	5.0	0.3	0.3	false	false
915.0	529.0	727.0	62.0	119.0	9.0	0.2	0.6	false	false
844.0	411.0	969.0	19.0	141.0	5.0	0.3	0.8	false	false
811.0	340.0	922.0	57.0	158.0	5.0	0.6	0.2	false	false
881.0	516.0	774.0	73.0	189.0	8.0	0.6	0.5	false	false
998.0	317.0	702.0	26.0	90.0	6.0	0.4	0.9	false	false
851.0	375.0	778.0	19.0	153.0	6.0	0.8	0.2	false	false
860.0	601.0	859.0	60.0	191.0	9.0	0.8	0.7	false	false
731.0	327.0	912.0	32.0	179.0	10.0	0.8	0.9	false	false
922.0	368.0	871.0	41.0	168.0	68.0	0.1	0.2	false	true
934.0	608.0	758.0	29.0	146.0	70.0	0.2	0.5	false	true
894.0	407.0	906.0	44.0	156.0	57.0	0.3	0.9	false	true
747.0	671.0	773.0	59.0	101.0	45.0	0.6	0.1	false	true
718.0	596.0	870.0	49.0	105.0	32.0	0.6	0.7	false	false
945.0	695.0	760.0	19.0	164.0	39.0	0.5	0.8	false	true
985.0	504.0	860.0	52.0	93.0	22.0	0.9	0.3	false	false
756.0	502.0	819.0	18.0	155.0	15.0	0.9	0.6	false	false
816.0	507.0	992.0	23.0	132.0	66.0	0.8	0.8	false	true
886.0	515.0	735.0	40.0	131.0	137.0	0.2	0.2	false	true
857.0	422.0	790.0	38.0	194.0	106.0	0.3	0.5	false	true
720.0	617.0	775.0	66.0	167.0	105.0	0.3	0.9	false	true
850.0	332.0	863.0	34.0	181.0	185.0	0.5	0.3	false	true
758.0	556.0	854.0	25.0	94.0	182.0	0.6	0.7	false	true
880.0	405.0	908.0	16.0	120.0	132.0	0.7	0.9	false	true
